client_id,clnt_tenure_yr,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,bal_category,account_since_child
4208202,18,37,M,3,785126.03,6,9,alto,no
4208340,28,55,M,3,725856.7300000001,4,7,alto,no
4208578,6,25,U,3,121879.36,6,9,medio,no
4209132,6,31,U,2,29144.07,0,3,bajo,no
4209246,11,67,F,2,103608.93,3,6,medio,no
4209572,14,57,M,3,817773.68,6,9,alto,no
4209639,5,55,F,2,61320.99,0,3,medio,no
4210011,4,39,U,2,187815.8,6,9,alto,no
4210095,16,60,M,3,383372.84,0,3,alto,no
4210170,21,60,F,2,63744.19,2,5,medio,no
4210290,21,49,F,2,72214.85,6,9,medio,no
4210655,29,49,F,2,213432.49,2,5,alto,no
4210824,8,26,U,2,41521.96,0,3,medio,no
4210850,21,56,M,3,215723.81,3,6,alto,no
4211028,7,59,U,2,192790.06,4,7,alto,no
4211128,21,47,F,2,622391.24,3,6,alto,no
4211489,7,32,M,2,28293.46,3,6,bajo,no
4211505,21,54,F,2,106556.13,3,6,medio,no
4212950,10,33,U,2,113395.96,2,5,medio,no
4213081,4,36,U,2,37848.38,2,5,medio,no
4213460,4,24,U,2,41293.86,1,4,medio,no
4213595,11,31,F,2,52640.17999999999,1,4,medio,no
4213724,9,26,F,3,104796.6,0,3,medio,yes
4213745,6,37,U,2,53849.49,0,3,medio,no
4213800,14,36,F,2,33234.64,0,3,bajo,no
4213972,7,56,U,3,53334.53,2,5,medio,no
4214427,6,55,U,2,91154.25,0,3,medio,no
4214438,8,59,M,2,39798.39,4,7,medio,no
4214485,10,49,M,2,111228.7,0,3,medio,no
4214633,12,56,U,2,273483.96,6,9,alto,no
4214732,7,54,U,2,45485.05,2,5,medio,no
4214883,11,73,M,2,70475.39,0,3,medio,no
4214906,10,36,F,4,165660.89,5,8,alto,no
4215317,18,57,F,3,321816.3,2,5,alto,no
4215349,14,51,F,2,25329.12,2,6,bajo,no
4215470,16,36,M,2,142020.4,0,3,alto,no
4215519,18,57,M,3,305140.5,3,6,alto,no
4216032,16,35,M,2,70143.86,6,9,medio,no
4216331,16,38,M,2,84557.59,3,6,medio,no
4216690,22,76,M,2,35831.88,2,5,bajo,no
4216855,8,28,M,3,209546.14,5,8,alto,no
4216889,21,74,F,2,102647.6,1,4,medio,no
4217056,6,49,U,2,59523.06,1,4,medio,no
4217274,17,42,F,2,66137.95999999999,6,9,medio,no
4217313,6,24,U,3,72676.73999999999,2,5,medio,no
4218088,4,24,U,3,70602.35,6,9,medio,no
4218167,10,45,U,2,50116.37,1,4,medio,no
4218473,10,28,F,2,81769.01,4,7,medio,no
4218860,15,60,M,2,28858.0,0,3,bajo,no
4218977,16,36,M,2,30105.42,3,6,bajo,no
4219095,24,46,F,2,70817.67,0,4,medio,no
4219119,15,37,M,3,51765.74,2,5,medio,no
4219127,17,49,M,2,72557.39,1,4,medio,no
4219157,11,34,F,2,57720.71,6,9,medio,no
4219207,10,52,F,2,67497.65,3,6,medio,no
4219223,17,71,F,2,40435.1,3,6,medio,no
4219309,16,67,U,2,124312.51,5,8,medio,no
4219512,6,32,F,2,63033.51,4,7,medio,no
4219577,20,59,F,2,39056.57,6,9,medio,no
4219703,5,25,M,2,34566.25,6,9,bajo,no
4219831,22,62,F,2,290930.33,6,9,alto,no
4220347,8,27,U,2,40335.17,1,4,medio,no
4220464,7,39,U,2,292601.33,5,8,alto,no
4220565,27,55,F,5,220518.34000000003,5,8,alto,no
4220737,14,36,F,2,49712.32,6,9,medio,no
4221156,15,61,M,2,61272.38,0,3,medio,no
4221338,24,26,F,2,33191.94,2,5,bajo,yes
4221630,11,65,M,2,107721.81,3,6,medio,no
4221751,38,58,M,2,95325.55,0,3,medio,no
4221851,6,36,U,3,279124.15,1,4,alto,no
4222194,9,21,F,4,53009.07,6,9,medio,yes
4222205,12,48,F,2,42818.57,5,8,medio,no
4222945,5,58,U,2,63332.9,4,7,medio,no
4222979,22,75,F,2,51165.46,2,5,medio,no
4223094,13,37,F,2,110218.51,1,4,medio,no
4223136,26,89,F,2,389169.21,1,4,alto,no
4223520,22,48,F,2,87501.93,1,5,medio,no
4223910,14,56,F,2,30108.88,0,3,bajo,no
4224360,13,37,F,2,46843.1,1,4,medio,no
4224754,23,63,M,2,119182.14,1,4,medio,no
4224761,5,21,F,3,126532.94,6,9,medio,yes
4224797,12,53,F,2,76061.68,6,9,medio,no
4224816,4,29,U,2,28132.47,0,3,bajo,no
4224830,9,74,M,2,314322.12,0,3,alto,no
4224941,6,63,U,2,41308.05,1,4,medio,no
4225078,21,45,M,3,68900.13,2,5,medio,no
4225354,20,53,F,2,41508.32,0,3,medio,no
4226005,10,44,F,2,58407.05,3,6,medio,no
4226423,18,66,M,2,73894.13,6,9,medio,no
4226585,21,77,F,2,215399.9,2,5,alto,no
4226690,12,54,F,3,209683.01,1,4,alto,no
4227154,21,47,M,4,2235957.94,6,9,alto,no
4227250,19,60,U,2,176245.47999999998,5,8,alto,no
4227359,10,54,M,2,588383.25,2,5,alto,no
4227478,16,57,M,2,203506.84000000003,2,5,alto,no
4227725,28,61,F,2,169878.59000000003,5,8,alto,no
4227773,28,52,M,2,36185.58,2,5,bajo,no
4227946,18,53,M,4,269232.33,4,7,alto,no
4227953,5,28,U,2,47849.35,2,5,medio,no
4228010,13,51,F,3,838478.06,5,8,alto,no
4228011,6,20,U,2,40140.76,2,5,medio,yes
4228267,15,39,F,2,44934.87,0,3,medio,no
4228381,21,59,U,2,81677.06,0,3,medio,no
4228858,6,58,U,2,164367.96999999997,3,6,alto,no
4229407,16,58,M,2,115254.03,6,9,medio,no
4229616,22,65,F,2,112993.8,2,5,medio,no
4229623,7,69,U,2,98337.38,3,6,medio,no
4229918,5,65,F,2,100973.26,6,9,medio,no
4230200,8,31,M,3,78278.19,3,6,medio,no
4230237,15,85,F,3,1600244.27,6,9,alto,no
4230567,6,58,F,2,80226.42,6,9,medio,no
4230687,6,22,U,2,32939.91,4,7,bajo,yes
4230817,20,72,F,2,114953.26,3,6,medio,no
4230949,4,20,U,3,32754.25,4,7,bajo,yes
4231415,5,55,U,2,58121.34,0,3,medio,no
4231428,6,36,U,2,463734.21,4,7,alto,no
4231488,14,73,M,2,158982.91999999998,3,6,alto,no
4231609,6,45,U,2,39335.9,2,5,medio,no
4231726,14,59,F,3,313175.91,6,9,alto,no
4231775,5,24,U,2,58997.59,3,6,medio,no
4231887,16,71,F,2,26410.27,6,9,bajo,no
4231894,4,34,F,3,41630.89,4,7,medio,no
4231989,16,51,F,2,38558.96,0,3,medio,no
4232218,15,47,M,2,1737181.99,6,9,alto,no
4232774,7,25,U,2,26758.58,1,4,bajo,no
4233001,5,32,U,2,196973.65,2,5,alto,no
4233509,6,54,U,2,26867.33,1,4,bajo,no
4233560,5,24,U,2,51986.46,3,6,medio,no
4233642,8,68,M,2,67518.86,3,6,medio,no
4233950,7,52,U,2,204758.83,6,9,alto,no
4234106,9,46,M,4,195016.05,5,8,alto,no
4234272,5,29,U,2,30170.14,1,4,bajo,no
4234389,4,66,F,2,80507.19,4,7,medio,no
4234977,5,30,F,2,33688.899999999994,3,6,bajo,no
4235118,11,73,M,3,32146.5,2,6,bajo,no
4235212,26,70,M,2,287893.16,2,5,alto,no
4235619,7,45,U,2,69871.11,6,9,medio,no
4235655,7,63,U,2,71753.66,2,5,medio,no
4236139,11,51,M,2,72128.73,6,9,medio,no
4236324,16,50,F,3,67859.78,6,9,medio,no
4236434,12,55,F,2,24143.12,1,4,bajo,no
4236442,6,30,U,2,57943.31,2,5,medio,no
4236796,12,28,M,2,53613.36,3,6,medio,yes
4236961,8,47,U,2,246477.35,6,9,alto,no
4237084,6,29,U,2,27410.63,3,6,bajo,no
4237204,13,50,F,2,81426.75,4,7,medio,no
4237223,21,64,M,2,588219.5700000001,6,9,alto,no
4237467,7,40,M,2,252591.15,5,9,alto,no
4237578,7,31,F,2,27075.54,1,4,bajo,no
4237729,9,36,F,3,147993.51,6,9,alto,no
4237887,15,64,F,2,29074.51,0,3,bajo,no
4237903,4,35,U,3,49378.95,3,6,medio,no
4237982,8,35,M,2,51482.19,6,9,medio,no
4238007,6,70,U,2,34592.91,2,5,bajo,no
4238081,12,33,F,3,122958.03,6,9,medio,no
4238188,4,42,U,3,235936.89,6,9,alto,no
4238196,5,22,U,2,26733.44,2,5,bajo,yes
4238252,10,33,M,2,42379.63,1,4,medio,no
4238512,21,58,F,2,147149.05,1,4,alto,no
4238536,6,21,U,2,33693.59,3,6,bajo,yes
4239236,6,46,U,3,386823.35,6,9,alto,no
4239411,28,66,M,2,437746.26,5,8,alto,no
4239436,5,64,M,2,37591.4,4,7,medio,no
4239711,17,87,F,2,38042.21,1,4,medio,no
4239835,15,43,F,2,349570.1,2,5,alto,no
4239876,10,33,M,2,102096.26,1,4,medio,no
4240194,8,34,M,2,27538.17,6,9,bajo,no
4240271,14,55,M,5,1325773.63,6,9,alto,no
4240438,15,35,M,2,68175.45999999999,4,7,medio,no
4240648,6,25,U,2,235371.72,2,5,alto,no
4242027,5,19,U,3,41943.73,6,9,medio,yes
4242250,6,25,U,2,61623.56,1,4,medio,no
4242273,3,23,U,2,123141.26,1,4,medio,no
4242423,9,54,F,2,26305.0,1,4,bajo,no
4242638,8,25,U,2,33303.6,2,5,bajo,yes
4242754,15,36,F,2,125548.35,4,8,medio,no
4242794,9,36,M,3,218773.7,1,4,alto,no
4242907,13,60,F,2,862397.3500000001,6,9,alto,no
4243285,4,48,F,2,28129.32,6,9,bajo,no
4243376,15,54,U,2,89792.42,0,3,medio,no
4243421,21,50,F,2,51603.52,0,3,medio,no
4243424,7,40,U,2,24178.39,2,5,bajo,no
4243487,8,41,M,3,194124.54,6,9,alto,no
4243600,12,24,M,2,31630.13,1,4,bajo,yes
4243629,14,32,F,2,43291.91,5,8,medio,no
4243856,12,27,M,2,197487.33,3,6,alto,yes
4244120,5,67,U,2,33641.69,4,8,bajo,no
4244178,33,79,M,3,1332822.9,6,9,alto,no
4244199,5,24,U,3,52498.94,4,7,medio,no
4244266,4,19,U,2,27904.47,1,4,bajo,yes
4244298,32,66,F,2,153623.34,6,9,alto,no
4244348,15,43,M,2,107771.27,1,4,medio,no
4244422,17,45,M,2,55517.05,3,6,medio,no
4244465,15,52,U,2,70750.45,3,6,medio,no
4244755,12,50,F,2,59108.52,1,4,medio,no
4244794,14,53,M,2,31911.76,0,3,bajo,no
4244891,8,51,M,2,87989.76999999999,2,5,medio,no
4245137,4,30,U,2,33396.07,1,4,bajo,no
4245199,21,65,M,2,36261.43,0,3,bajo,no
4245389,13,59,F,4,229846.54,1,4,alto,no
4245543,9,64,F,2,52818.09,6,9,medio,no
4245790,6,69,U,2,45071.98,5,8,medio,no
4245868,7,29,U,2,54263.06,4,7,medio,no
4246419,7,35,U,2,69662.03,3,6,medio,no
4246602,15,38,M,2,58206.07,6,9,medio,no
4246765,8,44,F,2,83742.31,6,9,medio,no
4246898,6,25,U,2,73855.45,6,9,medio,no
4246942,6,46,M,2,34881.07,3,6,bajo,no
4247007,5,23,F,2,54679.58,2,5,medio,no
4247153,5,57,U,2,92528.36,4,7,medio,no
4247363,12,60,F,2,34533.52,5,8,bajo,no
4248171,4,30,U,2,38860.65,3,6,medio,no
4248517,6,59,U,2,52976.87,6,9,medio,no
4248702,22,53,M,2,75550.89,6,9,medio,no
4249172,6,24,U,2,27376.79,0,3,bajo,no
4249316,11,63,F,2,58566.6,1,4,medio,no
4249361,33,58,M,2,615334.17,6,9,alto,no
4249451,9,35,M,3,88766.23,4,7,medio,no
4249501,15,39,M,2,96742.96,6,9,medio,no
4249545,6,20,U,2,28091.37,0,3,bajo,yes
4249720,11,43,M,2,173750.22999999998,1,4,alto,no
4249811,6,23,U,2,35173.68,3,6,bajo,yes
4250012,5,46,U,2,44498.47,3,6,medio,no
4250110,10,50,U,2,200150.37,3,6,alto,no
4250169,9,57,M,2,76867.4,2,5,medio,no
4250505,6,33,U,2,27119.93,0,3,bajo,no
4250732,17,41,M,2,59646.52,5,8,medio,no
4251060,7,67,U,2,55187.17,1,4,medio,no
4251068,6,56,U,2,446659.24,2,5,alto,no
4251309,11,47,M,3,546640.27,6,9,alto,no
4251567,30,47,F,3,152525.49,6,9,alto,yes
4251627,11,61,U,2,326094.71,5,8,alto,no
4251910,18,65,M,3,440045.89,6,9,alto,no
4251934,8,20,U,2,61311.81,2,5,medio,yes
4252147,20,50,F,3,220185.16,5,8,alto,no
4252494,16,48,F,2,130643.23,6,9,medio,no
4252737,4,56,U,2,35139.28,2,5,bajo,no
4252852,11,71,M,2,75880.01,1,4,medio,no
4252909,5,33,U,2,50751.55,1,4,medio,no
4252952,27,67,M,3,482711.42,6,9,alto,no
4253435,33,58,F,2,391718.12,1,4,alto,no
4253645,5,44,U,3,221870.19,1,4,alto,no
4253705,6,49,U,3,46194.9,6,9,medio,no
4253810,4,24,U,2,43636.42999999999,0,3,medio,no
4253896,6,40,U,2,149490.61,2,5,alto,no
4254085,6,64,U,3,68726.42,5,8,medio,no
4254249,16,43,M,2,73636.87,1,4,medio,no
4254265,15,66,U,2,54719.31,5,8,medio,no
4254346,9,56,U,2,229338.27,6,9,alto,no
4254856,4,59,U,2,37013.08,1,4,bajo,no
4255008,4,40,U,2,169926.2,2,5,alto,no
4255527,11,51,F,2,69684.67,3,6,medio,no
4255823,13,67,U,2,120618.45,3,6,medio,no
4255867,15,69,F,2,62080.45,2,5,medio,no
4255962,12,61,F,3,312304.81,5,8,alto,no
4255977,33,77,F,2,113211.32,0,4,medio,no
4256150,13,34,F,2,41508.17,3,6,medio,no
4256337,6,27,U,2,40410.4,2,5,medio,no
4256611,24,51,M,3,3592350.6,6,9,alto,no
4256779,27,32,F,3,211536.31,4,7,alto,yes
4257128,7,45,U,2,40928.33,3,6,medio,no
4257130,21,59,F,2,69477.26999999999,0,3,medio,no
4257465,20,49,U,2,57708.64,6,9,medio,no
4257470,4,43,U,2,27738.69,2,5,bajo,no
4257759,6,31,U,2,28836.12,6,9,bajo,no
4258192,7,61,M,3,33549.36,4,7,bajo,no
4258659,5,32,U,3,46496.05,5,8,medio,no
4258976,20,44,F,4,356903.28,6,9,alto,no
4259193,12,31,F,2,26795.36,1,4,bajo,no
4259212,13,34,F,2,56007.19,6,9,medio,no
4259292,6,27,U,2,41140.6,1,4,medio,no
4259386,4,30,U,3,78270.67,6,9,medio,no
4259489,11,86,M,2,941335.87,2,5,alto,no
4259789,2,23,U,2,26819.15,3,6,bajo,no
4259835,12,34,F,2,103489.13,6,9,medio,no
4259953,15,32,M,3,186941.44,6,9,alto,yes
4260057,7,24,M,3,62969.94,4,7,medio,yes
4260236,12,60,F,2,58615.38,0,4,medio,no
4260291,19,60,M,2,126527.04,1,4,medio,no
4260858,13,56,M,2,34326.009999999995,0,3,bajo,no
4260890,9,64,M,2,76607.69,0,3,medio,no
4261082,22,33,M,2,101530.74,0,3,medio,yes
4261135,16,38,F,2,39422.78,3,6,medio,no
4261163,9,46,F,3,159158.25,2,5,alto,no
4261188,6,34,U,2,104275.83,6,9,medio,no
4261790,15,43,F,2,69590.23,2,5,medio,no
4262217,7,24,U,3,81643.28,6,9,medio,yes
4262392,21,44,F,2,87105.78,6,9,medio,no
4262414,10,36,M,2,39124.97,4,7,medio,no
4262428,5,64,U,2,38180.59,0,3,medio,no
4262740,23,28,M,3,738996.6000000001,5,8,alto,yes
4263055,4,23,U,2,30032.36,0,4,bajo,no
4263114,7,40,U,2,41249.23,1,4,medio,no
4263272,4,64,U,2,970279.29,6,9,alto,no
4263526,11,34,F,2,65071.76,6,9,medio,no
4263918,12,55,M,4,340885.49,5,8,alto,no
4264084,5,35,M,3,48363.09,6,9,medio,no
4264468,5,37,M,2,55374.32,6,9,medio,no
4264493,5,22,U,3,36298.01,6,9,bajo,yes
4264671,10,55,M,2,35075.2,6,9,bajo,no
4264744,9,32,M,2,45738.75,6,9,medio,no
4264988,16,64,F,2,188108.72,2,5,alto,no
4265125,29,73,M,2,440417.26,6,9,alto,no
4265401,9,49,F,2,126396.03,3,6,medio,no
4265479,6,32,U,2,55730.4,0,3,medio,no
4265827,16,50,F,2,24887.98,0,3,bajo,no
4265960,34,79,F,2,310096.98,0,3,alto,no
4266004,7,51,U,3,116325.93,4,7,medio,no
4266091,6,64,U,2,32268.13,0,3,bajo,no
4266195,14,66,M,2,40522.03,3,6,medio,no
4266619,11,54,F,2,42879.76,3,6,medio,no
4266634,6,29,U,2,27612.74,6,9,bajo,no
4266877,15,55,F,4,67217.48,2,5,medio,no
4267119,3,66,M,2,799421.74,2,5,alto,no
4267206,12,40,M,2,157598.82,3,6,alto,no
4267473,6,21,U,2,24661.66,5,8,bajo,yes
4267612,28,28,F,2,32358.76,3,6,bajo,yes
4267969,15,42,M,2,78325.98,6,9,medio,no
4268219,29,65,F,2,45545.83,1,4,medio,no
4268281,20,70,F,2,79448.78,0,4,medio,no
4268741,4,24,U,2,31735.64,1,4,bajo,no
4269715,8,32,U,2,73569.54999999999,2,5,medio,no
4269937,7,61,U,2,69410.16,5,8,medio,no
4270083,6,42,M,3,54742.65,3,7,medio,no
4270276,6,52,U,2,28942.1,0,3,bajo,no
4270488,13,36,M,2,31085.34,1,4,bajo,no
4270889,21,48,M,2,109590.53,1,4,medio,no
4271815,14,39,F,3,86411.98999999999,0,3,medio,no
4271845,21,40,M,4,46760.31,4,7,medio,no
4271947,16,49,F,2,262037.74,5,8,alto,no
4272044,5,58,M,2,32051.97,5,8,bajo,no
4272509,19,55,M,2,134631.15,6,9,medio,no
4272860,5,54,F,3,155703.49,4,7,alto,no
4273312,13,62,M,2,40743.41,0,3,medio,no
4273386,7,24,U,4,51457.61,6,9,medio,yes
4273676,6,62,U,2,456162.86,3,6,alto,no
4274437,6,53,U,2,35114.649999999994,3,6,bajo,no
4275135,6,26,U,2,26432.52,3,6,bajo,no
4275148,7,34,U,2,92121.47,3,6,medio,no
4275169,14,59,F,2,63820.42,2,5,medio,no
4275305,5,55,U,2,33208.05,6,9,bajo,no
4275501,4,32,U,3,45306.26,1,4,medio,no
4275564,5,63,U,2,37392.73,6,9,bajo,no
4275669,16,29,M,2,78002.54000000001,6,9,medio,yes
4275835,7,73,U,3,57871.3,2,5,medio,no
4276245,17,42,F,2,40628.99,2,5,medio,no
4276315,8,54,U,2,302606.95,6,9,alto,no
4276350,32,80,M,2,1929622.28,6,9,alto,no
4276469,9,32,M,2,94787.63,3,6,medio,no
4276503,35,80,M,3,224178.33,5,9,alto,no
4276759,12,21,F,2,27448.18,2,5,bajo,yes
4276832,9,57,U,3,186305.11,2,5,alto,no
4277313,4,26,U,2,39644.61,6,9,medio,no
4277536,11,41,U,3,118568.06,1,4,medio,no
4277617,6,55,U,2,24834.2,0,4,bajo,no
4278502,10,23,F,2,86769.69,2,5,medio,yes
4278525,8,65,F,2,57834.8,1,4,medio,no
4278574,15,62,M,2,165100.16999999998,6,9,alto,no
4278992,10,62,F,2,126319.56,6,9,medio,no
4279133,21,68,F,3,536326.9400000001,3,6,alto,no
4279215,22,59,F,3,56383.5,6,9,medio,no
4279555,5,51,U,2,30095.51,5,8,bajo,no
4279620,14,37,F,2,85397.16,2,5,medio,no
4279764,22,80,U,2,25097.81,2,5,bajo,no
4280389,16,33,M,2,44274.35,6,9,medio,yes
4280453,8,32,M,2,79513.4,6,9,medio,no
4280545,5,67,U,2,67619.26999999999,6,9,medio,no
4280794,15,67,M,2,998064.73,6,9,alto,no
4281035,8,31,U,3,78204.42,1,4,medio,no
4281351,5,22,U,2,40665.31,5,8,medio,yes
4281404,24,57,F,2,41830.1,3,6,medio,no
4281434,34,58,F,2,214431.71,6,9,alto,no
4281515,6,80,U,2,26404.44,2,5,bajo,no
4281556,12,65,M,2,2433724.31,1,4,alto,no
4281763,3,42,U,3,41330.59,4,7,medio,no
4282147,20,47,M,3,1111647.22,1,4,alto,no
4282220,16,58,M,2,82162.06,6,9,medio,no
4282357,12,45,F,5,142738.47999999998,1,4,alto,no
4283025,8,28,M,2,105044.02,6,9,medio,no
4283146,20,51,M,2,27187.22,6,9,bajo,no
4283579,6,32,U,2,42268.41,1,4,medio,no
4283717,16,64,F,2,74338.51999999999,5,8,medio,no
4284267,15,54,F,2,92005.91,0,3,medio,no
4284358,13,57,M,2,652624.99,1,4,alto,no
4284652,2,46,F,4,376937.41,6,9,alto,no
4284669,7,35,U,2,31627.68,4,7,bajo,no
4284817,14,64,M,2,130722.43,0,3,medio,no
4284960,13,41,M,2,36405.37,3,6,bajo,no
4285041,6,29,U,2,49438.45,2,5,medio,no
4285382,8,47,U,2,47813.86,2,5,medio,no
4285424,6,35,U,2,63864.91,6,9,medio,no
4285454,5,29,U,2,29454.66,3,6,bajo,no
4285520,15,44,F,2,55517.84,3,6,medio,no
4285798,8,49,U,2,98201.79,1,4,medio,no
4285856,5,41,U,3,58058.79,2,5,medio,no
4285861,9,41,M,2,50913.86,0,3,medio,no
4285905,16,64,F,3,88287.91,2,5,medio,no
4285909,11,74,F,2,68433.51999999999,2,5,medio,no
4286204,21,54,F,3,71332.51999999999,5,8,medio,no
4286400,7,67,M,2,126747.19,6,9,medio,no
4286767,11,56,F,2,33185.619999999995,0,3,bajo,no
4286848,8,24,M,3,108166.89,6,9,medio,yes
4286902,4,57,F,2,79844.92,1,4,medio,no
4287216,4,18,U,2,31764.49,2,5,bajo,yes
4287260,4,24,U,3,32765.01,1,4,bajo,no
4287473,9,50,F,2,122318.02,0,3,medio,no
4287871,12,51,M,2,47957.57,0,3,medio,no
4287877,13,50,F,2,99616.61,0,3,medio,no
4287944,6,22,U,3,39554.41,4,7,medio,yes
4287977,4,63,U,2,174361.68,2,5,alto,no
4288097,16,35,M,4,254071.45,4,7,alto,no
4288178,19,71,F,2,90047.34999999999,4,7,medio,no
4288230,11,69,F,2,60459.33,2,5,medio,no
4288314,15,36,F,2,23820.73,1,4,bajo,no
4288601,21,67,F,2,844380.04,0,3,alto,no
4288616,9,51,M,2,24210.07,2,5,bajo,no
4288814,12,57,F,2,40127.22,3,6,medio,no
4289078,5,24,U,2,31315.52,1,4,bajo,no
4289238,4,55,F,3,47716.85,1,5,medio,no
4289440,9,28,M,2,251381.19,6,9,alto,no
4289557,9,58,M,2,49336.0,3,6,medio,no
4290007,9,68,M,2,516537.39,6,9,alto,no
4290599,5,65,U,2,135047.74,6,9,medio,no
4291659,11,32,M,2,29276.76,1,4,bajo,no
4291714,10,31,M,3,90915.32,3,6,medio,no
4292144,4,59,U,2,40042.24,1,4,medio,no
4292181,7,28,U,2,48197.65,1,4,medio,no
4292321,22,59,M,4,485380.8,5,8,alto,no
4292366,5,84,F,2,86125.63,0,3,medio,no
4292744,16,44,F,3,66330.54999999999,5,8,medio,no
4292879,8,33,F,3,53716.75,0,3,medio,no
4292987,12,73,U,2,72678.94,3,6,medio,no
4293151,2,62,U,2,202476.24,5,9,alto,no
4293163,5,52,F,2,160940.47999999998,3,6,alto,no
4293448,4,26,U,2,39072.69,6,9,medio,no
4293449,10,40,F,2,90319.91,0,3,medio,no
4293909,11,35,F,2,77668.06,2,6,medio,no
4295057,16,46,M,2,227424.22,4,7,alto,no
4295146,5,28,U,2,25556.22,0,3,bajo,no
4295629,6,71,U,2,422613.91,3,6,alto,no
4295778,13,44,M,2,46195.71,0,3,medio,no
4296061,27,65,U,2,36076.53,0,3,bajo,no
4296369,4,24,U,2,29708.73,1,4,bajo,no
4296422,5,24,U,3,76810.06,6,9,medio,no
4296522,9,71,U,2,63205.27,4,7,medio,no
4296623,5,52,F,4,868986.0900000001,5,8,alto,no
4296791,20,74,M,2,40968.15,1,4,medio,no
4296815,5,42,U,2,28199.32,0,3,bajo,no
4296833,16,44,F,2,61674.78,6,9,medio,no
4296854,15,60,M,2,584213.92,5,8,alto,no
4297243,7,25,U,2,34850.84,0,3,bajo,no
4297435,24,56,F,3,324208.02,6,9,alto,no
4297476,9,41,M,2,42585.49,0,4,medio,no
4297636,6,22,U,2,37718.46,2,5,medio,yes
4297664,14,36,M,2,46653.73,3,6,medio,no
4297948,10,64,M,2,51870.25,4,7,medio,no
4298159,17,46,F,2,58976.95,1,5,medio,no
4298296,12,56,M,2,31547.54,2,5,bajo,no
4298865,7,24,F,2,45557.71,4,7,medio,yes
4298961,6,25,U,2,69768.89,4,7,medio,no
4298977,5,34,U,2,36110.51,0,3,bajo,no
4299021,36,65,M,5,103954.39,6,9,medio,no
4299122,8,61,F,2,64826.71,2,5,medio,no
4299753,8,23,U,2,67957.98999999999,1,4,medio,yes
4300134,5,51,M,2,428175.53,6,9,alto,no
4300142,2,48,F,2,425519.13,4,7,alto,no
4301191,22,45,U,2,61514.57,1,4,medio,no
4301480,18,59,M,3,282004.49,6,9,alto,no
4301516,15,50,M,2,24059.62,1,4,bajo,no
4301708,22,49,F,2,27650.53,2,5,bajo,no
4301998,7,23,U,2,54985.1,2,5,medio,yes
4302031,13,31,M,2,41607.35,0,3,medio,no
4302356,13,39,F,2,24397.51,4,7,bajo,no
4302365,12,55,F,2,102540.99,6,9,medio,no
4302393,21,65,M,4,246167.21,6,9,alto,no
4302941,8,32,U,3,157914.24,2,6,alto,no
4303270,9,27,M,3,93807.96,1,4,medio,no
4303434,26,83,M,2,178880.59999999998,6,9,alto,no
4303663,4,24,U,2,25692.69,0,3,bajo,no
4303935,19,59,M,3,339002.91,6,9,alto,no
4303984,13,45,M,2,163773.82,2,5,alto,no
4304082,6,20,U,3,98868.13,6,9,medio,yes
4304328,6,35,U,2,62038.89,1,4,medio,no
4304356,6,33,U,2,62347.56,6,9,medio,no
4304366,4,25,U,3,114615.88,6,9,medio,no
4304665,7,61,U,2,61590.11,5,8,medio,no
4304691,5,29,U,2,30140.01,4,7,bajo,no
4304862,27,71,F,2,207347.51,2,5,alto,no
4305565,11,38,F,2,25581.97,2,5,bajo,no
4305620,11,48,M,2,153080.53,0,3,alto,no
4305708,6,50,U,2,40059.28,0,3,medio,no
4305727,6,51,U,2,53925.11,6,9,medio,no
4305729,14,31,F,2,31907.68,2,5,bajo,yes
4305948,4,47,U,2,68284.43,2,5,medio,no
4306172,15,66,M,2,51295.92999999999,3,6,medio,no
4306244,16,30,M,2,48264.22,2,5,medio,yes
4306390,12,39,M,2,66092.31,4,7,medio,no
4306555,13,50,F,2,29709.61,2,5,bajo,no
4307042,8,30,U,2,34033.33,6,9,bajo,no
4307607,16,34,F,3,78652.47,1,4,medio,no
4307622,13,58,M,2,130865.16,6,9,medio,no
4307797,21,63,F,3,177280.65999999997,6,9,alto,no
4308109,13,60,F,2,31688.22,3,6,bajo,no
4308154,5,44,U,3,182614.35,6,9,alto,no
4308251,20,53,F,2,51842.0,6,9,medio,no
4308297,19,72,M,2,134666.88,5,8,medio,no
4308315,9,68,F,2,43528.73,1,4,medio,no
4308319,5,28,U,2,33225.61,6,9,bajo,no
4308408,4,22,U,2,25629.33,0,3,bajo,no
4308598,8,70,F,2,81885.03,3,6,medio,no
4308718,14,60,M,3,173606.53999999998,4,7,alto,no
4308897,10,37,F,2,67350.06,4,7,medio,no
4309057,16,68,M,2,70209.26,2,5,medio,no
4309097,5,26,U,2,34871.88,0,3,bajo,no
4309105,17,30,F,2,37200.92,1,4,bajo,yes
4309632,27,28,F,2,32270.11,0,3,bajo,yes
4310302,6,33,M,2,37370.42,6,9,bajo,no
4310544,10,25,F,2,38032.22,1,4,medio,yes
4310884,5,32,U,2,53511.07,2,5,medio,no
4311434,21,41,F,2,41240.88,0,3,medio,no
4311764,6,37,U,2,69657.2,1,4,medio,no
4311765,4,55,F,4,102951.08,6,9,medio,no
4311818,28,66,M,3,277044.56,6,9,alto,no
4312080,9,35,M,4,72617.53,5,8,medio,no
4312267,5,40,M,2,91845.68,6,9,medio,no
